feature,importance,rank
text__did police,0.000458091,944
text__supporting documentation,0.00045799222,945
text__updating,0.00045739993,946
text__closes,0.00045732188,947
text__suspect fraud,0.00045697333,948
text__dark,0.0004556393,949
text__told branch,0.0004556379,950
text__holds account,0.00045561625,951
text__cfpb,0.00045538115,952
text__bring balance,0.00045501644,953
text__im asking,0.00045480818,954
text__payment account,0.0004542123,955
text__officials,0.0004541059,956
text__key bank,0.00045382202,957
text__account question,0.00045376542,958
text__clearly,0.00045366547,959
text__account funds,0.00045306963,960
text__request matter,0.00045280397,961
text__validity check,0.00045227536,962
text__including,0.00045201794,963
text__list,0.00045186936,964
text__closed chase,0.00045166683,965
text__asked bank,0.0004515622,966
text__affidavit,0.00045151266,967
text__navy federal,0.0004514034,968
text__account approval,0.00045121645,969
text__lot,0.00045104124,970
text__funds new,0.00045102832,971
text__cfr,0.00045091557,972
text__investigate account,0.000450913,973
text__settlement check,0.0004508488,974
text__boyfriend,0.00045055783,975
text__borrow,0.00045038713,976
text__revoke,0.0004503163,977
text__know,0.0004499146,978
text__bed,0.00044943346,979
text__bank multiple,0.0004491643,980
text__verification process,0.00044909987,981
text__check went,0.00044869605,982
text__automatically,0.00044864966,983
text__really,0.00044846183,984
text__account sent,0.0004482571,985
text__heard,0.00044822198,986
text__like,0.00044780184,987
text__personal,0.00044768624,988
text__claim attached,0.0004472399,989
text__generic,0.00044715378,990
text__second time,0.0004470928,991
text__cost,0.0004468723,992
text__support team,0.0004468521,993
text__decision,0.00044673742,994
text__shows,0.00044669848,995
text__draft,0.0004463422,996
text__clean,0.00044622863,997
text__direct deposit,0.00044621128,998
text__spent,0.00044600703,999
text__regarding,0.00044472574,1000
text__office,0.0004446933,1001
text__manner,0.00044453196,1002
text__facts,0.00044438886,1003
text__bank current,0.0004441963,1004
text__deposited cashed,0.00044407902,1005
text__unusual activity,0.00044321615,1006
text__day informed,0.0004429668,1007
text__unauthorized transfers,0.00044272392,1008
text__bank texas,0.00044226783,1009
text__uncomfortable,0.00044215503,1010
text__make purchases,0.0004414951,1011
text__late,0.00044078077,1012
text__cleared,0.00044039456,1013
text__thank,0.00044022422,1014
text__period,0.00044006621,1015
text__account turned,0.00043983397,1016
text__wanted check,0.00043947584,1017
text__threat,0.00043913707,1018
text__supervisors,0.00043899013,1019
text__successfully,0.00043840936,1020
text__lost,0.00043807895,1021
text__support,0.00043803564,1022
text__payment wells,0.00043790377,1023
text__usbank,0.0004374832,1024
text__opening,0.00043716427,1025
text__need access,0.00043709323,1026
text__offset,0.00043704643,1027
text__received letters,0.00043687926,1028
text__altered,0.0004367574,1029
text__info,0.0004364042,1030
text__witness,0.00043639902,1031
text__decided make,0.00043635888,1032
text__sorry,0.000435794,1033
text__denied time,0.0004357391,1034
text__line,0.00043572308,1035
text__navy,0.00043551062,1036
text__escalated,0.0004353864,1037
text__said closing,0.00043535436,1038
text__statement,0.00043517433,1039
text__constantly,0.0004349878,1040
text__includes,0.00043489487,1041
text__validity,0.0004343695,1042
text__regions,0.00043435462,1043
text__transfers,0.00043429423,1044
text__bonus days,0.00043422024,1045
text__license social,0.0004337577,1046
text__access funds,0.0004332413,1047
text__order number,0.00043316666,1048
text__savings account,0.00043277576,1049
text__stating,0.00043247116,1050
text__filed claim,0.00043174878,1051
text__mental health,0.0004315066,1052
text__card ending,0.00043133777,1053
text__official,0.00043117866,1054
text__account documents,0.00043107168,1055
text__supposed,0.0004310558,1056
text__promotional,0.00043076693,1057
text__laughing,0.00043055616,1058
text__waiting,0.00042977798,1059
text__family member,0.00042943048,1060
text__social security,0.0004293578,1061
text__occurred,0.0004291698,1062
text__thieves,0.000429011,1063
text__notice,0.00042873647,1064
text__did make,0.00042871985,1065
text__gone,0.00042855451,1066
text__loss,0.0004282432,1067
text__till,0.00042816214,1068
text__timely,0.00042808882,1069
text__accusing,0.00042792782,1070
text__hold weeks,0.00042787936,1071
text__details,0.00042774723,1072
text__apply,0.00042773408,1073
text__limit,0.00042720718,1074
text__history,0.00042641757,1075
text__furniture,0.00042637743,1076
text__holding funds,0.00042567146,1077
text__owed,0.0004254567,1078
text__funds today,0.0004253182,1079
text__estate,0.00042531162,1080
text__allow,0.0004252626,1081
text__drawn,0.00042516267,1082
text__pulls,0.000425157,1083
text__client,0.00042493653,1084
text__year year,0.0004247763,1085
text__rejected,0.0004244691,1086
text__current bank,0.00042406988,1087
text__facing eviction,0.000423742,1088
text__fargo said,0.00042347354,1089
text__card called,0.00042333492,1090
text__accounts closed,0.00042333358,1091
text__money friend,0.00042324094,1092
text__regions bank,0.00042309027,1093
text__atm withdrawals,0.00042308582,1094
text__wanted,0.00042213034,1095
text__checked account,0.00042110824,1096
text__investigate,0.00042104072,1097
text__decided,0.00041996004,1098
text__lots,0.00041926996,1099
text__initial claim,0.00041860147,1100
text__owned,0.00041857423,1101
text__deposit,0.00041849122,1102
text__unauthorized charges,0.00041814893,1103
text__listen,0.00041776118,1104
text__unauthorized,0.00041755548,1105
text__onxx,0.00041755455,1106
text__data,0.00041748173,1107
text__money told,0.00041725865,1108
text__print,0.00041720987,1109
text__thousands people,0.00041719587,1110
text__facing,0.00041679555,1111
text__rude,0.00041658414,1112
text__refused make,0.00041657305,1113
text__link bank,0.00041632363,1114
text__bank closed,0.00041622733,1115
text__person,0.0004161294,1116
text__said gave,0.00041554726,1117
text__maintenance,0.0004154255,1118
text__conditions,0.00041525284,1119
text__follows,0.0004148807,1120
text__representatives,0.00041484943,1121
text__applied,0.00041480907,1122
text__handling,0.00041467467,1123
text__cancelled,0.00041309078,1124
text__care,0.00041291883,1125
text__card activated,0.00041280416,1126
text__youre,0.00041271877,1127
text__account need,0.00041242462,1128
text__remaining,0.00041216938,1129
text__cash,0.0004118244,1130
text__received notice,0.00041175066,1131
text__unauthorized transaction,0.00041121617,1132
text__fraud,0.0004110129,1133
text__charge wells,0.00041089085,1134
text__wait,0.00041084172,1135
text__place,0.00041075097,1136
text__shipping address,0.00041067004,1137
text__number,0.00040971753,1138
text__used,0.00040950486,1139
text__just,0.00040912163,1140
text__tuesday,0.00040881193,1141
text__chat,0.00040873617,1142
text__federal state,0.00040785954,1143
text__drafted,0.00040712845,1144
text__numerous,0.0004069201,1145
text__look,0.00040670656,1146
text__tickets,0.00040667516,1147
text__transaction unauthorized,0.0004066456,1148
text__resolution,0.000406168,1149
text__balance transfer,0.00040562078,1150
text__card swiped,0.00040556304,1151
text__compelled,0.00040545492,1152
text__unblock,0.0004048813,1153
text__weeks later,0.00040487896,1154
text__just said,0.0004045149,1155
text__nerve,0.00040402886,1156
text__placed,0.00040366323,1157
text__falsely,0.0004034497,1158
text__protects consumers,0.00040335144,1159
text__time did,0.00040271907,1160
text__credit limit,0.00040170486,1161
text__states,0.00040147276,1162
text__supervisor,0.000401338,1163
text__abuse,0.00040116956,1164
text__branches,0.00040077767,1165
text__number changed,0.0004005494,1166
text__unclaimed funds,0.000400247,1167
text__account year,0.00040021588,1168
text__shown,0.00040007723,1169
text__week,0.00039999894,1170
text__ameris,0.00039984743,1171
text__basically,0.00039983867,1172
text__offer,0.00039974452,1173
text__account talk,0.00039952787,1174
text__despite,0.00039939766,1175
text__sense,0.0003981897,1176
text__end,0.00039814634,1177
text__transferred account,0.00039810088,1178
text__reached,0.00039779732,1179
text__included,0.00039756583,1180
text__relevant,0.00039686167,1181
text__declined,0.0003967405,1182
text__year received,0.00039646437,1183
text__enter,0.0003959388,1184
text__try,0.00039531686,1185
text__filed dispute,0.00039505522,1186
text__bonus did,0.00039496578,1187
text__practice,0.00039469916,1188
text__rise,0.00039437925,1189
text__driving,0.00039425326,1190
text__responded,0.00039407183,1191
text__lost card,0.0003939746,1192
text__account management,0.00039373754,1193
text__closing,0.00039358847,1194
text__unable,0.0003935842,1195
text__let know,0.00039337907,1196
text__way,0.0003932902,1197
text__normally,0.00039311565,1198
text__returned returned,0.00039302654,1199
text__occasions,0.0003929314,1200
text__fargo,0.00039288594,1201
text__fraud claim,0.00039278594,1202
text__adjustments,0.00039246032,1203
text__copy,0.00039245884,1204
text__promised,0.0003920697,1205
text__ensure,0.00039165484,1206
text__relationship,0.00039082937,1207
text__request speak,0.00039053624,1208
text__feel like,0.00039049424,1209
text__closed check,0.0003904151,1210
text__drastic,0.00039007195,1211
text__dispensed,0.00039005745,1212
text__checks,0.00038970172,1213
text__refund money,0.00038963775,1214
text__deposits totaling,0.0003889476,1215
text__fargo branch,0.00038867877,1216
text__told boa,0.0003886089,1217
text__stated,0.0003877101,1218
text__happen,0.00038732617,1219
text__contact,0.0003870764,1220
text__received text,0.0003869401,1221
text__act,0.00038624124,1222
text__different,0.0003860658,1223
text__denying,0.00038597302,1224
text__didn,0.00038564025,1225
text__work,0.00038539525,1226
text__email saying,0.00038536062,1227
text__took place,0.00038505462,1228
text__crime,0.00038504865,1229
text__tried,0.00038500852,1230
text__refusing,0.00038434356,1231
text__bonus direct,0.0003838742,1232
text__investigated,0.00038387076,1233
text__department said,0.00038332638,1234
text__submitted,0.00038308604,1235
text__stop,0.00038307556,1236
text__charged overdraft,0.00038270652,1237
text__didnt,0.000382208,1238
text__id,0.00038203143,1239
text__accounts wells,0.000381461,1240
text__investigation,0.00038027362,1241
text__originally,0.00037958936,1242
text__situation,0.00037905757,1243
text__automatic,0.00037824683,1244
text__require,0.00037819194,1245
text__proof,0.00037790832,1246
text__right,0.00037778294,1247
text__getting,0.0003772974,1248
text__check account,0.00037729455,1249
text__inconvenience,0.00037656707,1250
text__financial institution,0.0003765115,1251
text__gas,0.0003761664,1252
text__branch closed,0.00037599882,1253
text__dont know,0.00037595257,1254
text__showing,0.00037591817,1255
text__case,0.00037572676,1256
text__fee refunded,0.0003755195,1257
text__phone,0.0003751905,1258
text__documentation,0.0003750736,1259
text__denied claim,0.00037498216,1260
text__giving run,0.00037432546,1261
text__refused provide,0.00037394612,1262
text__told citi,0.00037390843,1263
text__requested assistance,0.0003735776,1264
text__holding,0.00037354577,1265
text__supporting,0.00037345896,1266
text__pending,0.0003727732,1267
text__original,0.0003722164,1268
text__checking,0.00037198266,1269
text__acct,0.00037182492,1270
text__live,0.00037162905,1271
text__inform,0.00037070588,1272
text__florida,0.00037067523,1273
text__portion,0.00037002595,1274
text__rent,0.00036993553,1275
text__putting,0.0003699046,1276
text__account receive,0.00036941355,1277
text__taking,0.00036916122,1278
text__wire,0.00036900022,1279
text__provide written,0.00036891224,1280
text__dispute charges,0.00036857006,1281
text__provide information,0.00036841005,1282
text__later,0.00036836404,1283
text__secure,0.00036833307,1284
text__called times,0.00036832032,1285
text__denied,0.00036765006,1286
text__hours,0.00036694104,1287
text__havent,0.00036679307,1288
text__benefit,0.00036676478,1289
text__check,0.00036613777,1290
text__account locked,0.00036609184,1291
text__account form,0.0003659212,1292
text__charged fees,0.00036588564,1293
text__bank denied,0.00036582956,1294
text__technical,0.0003651292,1295
text__having,0.0003640272,1296
text__account line,0.00036388676,1297
text__letter,0.00036306708,1298
text__withdrawal transaction,0.00036304424,1299
text__calling,0.0003630062,1300
text__contacted,0.00036255745,1301
text__need,0.00036239775,1302
text__victim,0.00036219647,1303
text__want,0.00036180113,1304
text__authorized payment,0.00036110263,1305
text__posting,0.00036058162,1306
text__log account,0.00036029596,1307
text__writing,0.00036007076,1308
text__learned,0.00035988426,1309
text__endorsed,0.0003598482,1310
text__paypal,0.00035981624,1311
text__sent,0.00035968106,1312
text__little,0.00035882418,1313
text__business,0.00035862572,1314
text__believed,0.00035862316,1315
text__ive,0.00035857304,1316
text__time opened,0.00035734195,1317
text__instead,0.00035732274,1318
text__happened,0.00035715097,1319
text__center,0.0003563146,1320
text__yes,0.00035629806,1321
text__purposely,0.00035625874,1322
text__approved,0.00035617585,1323
text__taken,0.00035575303,1324
text__understand,0.00035574668,1325
